Time,ABK
89.3399999999994,0
89.3499999999994,0
89.3599999999994,0
89.3599999999994,0
89.3699999999994,0
89.3799999999994,0
89.3799999999994,0
89.3899999999994,0
89.3999999999994,0
89.3999999999994,0
89.4099999999993,0
89.4199999999993,0
89.4199999999993,0
89.4299999999994,0
89.4399999999993,0
89.4399999999993,0
89.4499999999993,0
89.4599999999993,0
89.4599999999993,0
89.4699999999993,0
89.4799999999993,0
89.4799999999993,0
89.4899999999993,0
89.4999999999993,0
89.4999999999993,0
89.5099999999993,0
89.5199999999993,0
89.5199999999993,0
89.5299999999993,0
89.5399999999993,0
89.5399999999993,0
89.5499999999993,0
89.5599999999993,0
89.5599999999993,0
89.5699999999993,0
89.5799999999993,0
89.5799999999993,0
89.5899999999993,0
89.5999999999993,0
89.5999999999993,0
89.6099999999993,0
89.6199999999993,0
89.6199999999993,0
89.6299999999993,0
89.6399999999993,0
89.6399999999993,0
89.6499999999993,0
89.6599999999993,0
89.6599999999993,0
89.6699999999993,0
89.6799999999993,0
89.6799999999993,0
89.6899999999993,0
89.6999999999993,0
89.6999999999993,0
89.7099999999993,0
89.7199999999993,0
89.7199999999993,0
89.7299999999993,0
89.7399999999993,0
89.7399999999993,0
89.7499999999993,0
89.7599999999993,0
89.7599999999993,0
89.7699999999993,0
89.7799999999993,0
89.7799999999993,0
89.7899999999993,0
89.7999999999993,0
89.7999999999993,0
89.8099999999993,0
89.8199999999993,0
89.8199999999993,0
89.8299999999993,0
89.8399999999993,0
89.8399999999993,0
89.8499999999993,0
89.8599999999993,0
89.8599999999993,0
89.8699999999993,0
89.8799999999993,0
89.8799999999993,0
89.8899999999992,0
89.8999999999993,0
89.8999999999993,0
89.9099999999993,0
89.9199999999992,0
89.9199999999992,0
89.9299999999992,0
89.9399999999992,0
89.9399999999992,0
89.9499999999992,0
89.9599999999992,0
89.9599999999992,0
89.9699999999992,0
89.9799999999992,0
89.9799999999992,0
89.9899999999992,0
89.9999999999992,0
89.9999999999992,0
90.0099999999992,0
90.0199999999992,0
90.0199999999992,0
90.0299999999992,0
90.0399999999992,0
90.0399999999992,0
90.0499999999992,0
90.0599999999992,0
90.0599999999992,0
90.0699999999992,0
90.0799999999992,0
90.0799999999992,0
90.0899999999992,0
90.0999999999992,0
90.0999999999992,0
90.1099999999992,0
90.1199999999992,0
90.1199999999992,0
90.1299999999992,0
90.1399999999992,0
90.1399999999992,0
90.1499999999992,0
90.1599999999992,0
90.1599999999992,0
90.1699999999992,0
90.1799999999992,0
90.1799999999992,0
90.1899999999992,0
90.1999999999992,0
90.1999999999992,0
90.2099999999992,0
90.2199999999992,0
90.2199999999992,0
90.2299999999992,0
90.2399999999992,0
90.2399999999992,0
90.2499999999992,0
90.2599999999992,0
90.2599999999992,0
90.2699999999992,0
90.2799999999992,0
90.2799999999992,0
90.2899999999992,0
90.2999999999992,0
90.2999999999992,0
90.3099999999992,0
90.3199999999992,0
90.3199999999992,0
90.3299999999992,0
90.3399999999992,0
90.3399999999992,0
90.3499999999992,0
90.3599999999992,0
90.3599999999992,0
90.3699999999992,0
90.3799999999992,0
90.3799999999992,0
90.3899999999992,0
90.3999999999992,0
90.3999999999992,0
90.4099999999991,0
90.4199999999991,0
90.4199999999991,0
90.4299999999992,0
90.4399999999991,0
90.4399999999991,0
90.4499999999991,0
90.4599999999991,0
90.4599999999991,0
90.4699999999991,0
90.4799999999991,0
90.4799999999991,0
90.4899999999991,0
90.4999999999991,0
90.4999999999991,0
90.5099999999991,0
90.5199999999991,0
90.5199999999991,0
90.5299999999991,0
90.5399999999991,0
90.5399999999991,0
90.5499999999991,0
90.5599999999991,0
90.5599999999991,0
90.5699999999991,0
90.5799999999991,0
90.5799999999991,0
90.5899999999991,0
90.5999999999991,0
90.5999999999991,0
90.6099999999991,0
90.6199999999991,0
90.6199999999991,0
90.6299999999991,0
90.6399999999991,0
90.6399999999991,0
90.6499999999991,0
90.6599999999991,0
90.6599999999991,0
90.6699999999991,0
90.6799999999991,0
90.6799999999991,0
90.6899999999991,0
90.6999999999991,0
90.6999999999991,0
90.7099999999991,0
90.7199999999991,0
90.7199999999991,0
90.7299999999991,0
90.7399999999991,0
90.7399999999991,0
90.7499999999991,0
90.7599999999991,0
90.7599999999991,0
90.7699999999991,0
90.7799999999991,0
90.7799999999991,0
90.7899999999991,0
90.7999999999991,0
90.7999999999991,0
90.8099999999991,0
90.8199999999991,0
90.8199999999991,0
90.8299999999991,0
90.8399999999991,0
90.8399999999991,0
90.8499999999991,0
90.8599999999991,0
90.8599999999991,0
90.8699999999991,0
90.8799999999991,0
90.8799999999991,0
90.889999999999,0
90.8999999999991,0
90.8999999999991,0
90.9099999999991,0
90.919999999999,0
90.919999999999,0
90.929999999999,0
90.939999999999,0
90.939999999999,0
90.9499999999991,0
90.959999999999,0
90.959999999999,0
90.969999999999,0
90.979999999999,0
90.979999999999,0
90.989999999999,0
90.999999999999,0
90.999999999999,0
91.009999999999,0
91.019999999999,0
91.019999999999,0
91.029999999999,0
91.039999999999,0
91.039999999999,0
91.049999999999,0
91.059999999999,0
91.059999999999,0
91.069999999999,0
91.079999999999,0
91.079999999999,0
91.089999999999,0
91.099999999999,0
91.099999999999,0
91.109999999999,0
91.119999999999,0
91.119999999999,0
91.129999999999,0
91.139999999999,0
91.139999999999,0
91.149999999999,0
91.159999999999,0
91.159999999999,0
91.169999999999,0
91.179999999999,0
91.179999999999,0
91.189999999999,0
91.199999999999,0
91.199999999999,0
91.209999999999,0
91.219999999999,0
91.219999999999,0
91.229999999999,0
91.239999999999,0
91.239999999999,0
91.249999999999,0
91.259999999999,0
91.259999999999,0
91.269999999999,0
91.279999999999,0
91.279999999999,0
91.289999999999,0
91.299999999999,0
91.299999999999,0
91.309999999999,0
91.319999999999,0
91.319999999999,0
91.329999999999,0
91.339999999999,0
91.339999999999,0
91.349999999999,0
91.359999999999,0
91.359999999999,0
91.369999999999,0
91.379999999999,0
91.379999999999,0
91.389999999999,0
91.399999999999,0
91.399999999999,0
91.4099999999989,0
91.419999999999,0
91.419999999999,0
91.429999999999,0
91.4399999999989,0
91.4399999999989,0
91.4499999999989,0
91.4599999999989,0
91.4599999999989,0
91.4699999999989,0
91.4799999999989,0
91.4799999999989,0
91.4899999999989,0
91.4999999999989,0
91.4999999999989,0
91.5099999999989,0
91.5199999999989,0
91.5199999999989,0
91.5299999999989,0
91.5399999999989,0
91.5399999999989,0
91.5499999999989,0
91.5599999999989,0
91.5599999999989,0
91.5699999999989,0
91.5799999999989,0
91.5799999999989,0
91.5899999999989,0
91.5999999999989,0
91.5999999999989,0
91.6099999999989,0
91.6199999999989,0
91.6199999999989,0
91.6299999999989,0
91.6399999999989,0
91.6399999999989,0
91.6499999999989,0
91.6599999999989,0
91.6599999999989,0
91.6699999999989,0
91.6799999999989,0
91.6799999999989,0
91.6899999999989,0
91.6999999999989,0
91.6999999999989,0
91.7099999999989,0
91.7199999999989,0
91.7199999999989,0
91.7299999999989,0
91.7399999999989,0
91.7399999999989,0
91.7499999999989,0
91.7599999999989,0
91.7599999999989,0
91.7699999999989,0
91.7799999999989,0
91.7799999999989,0
91.7899999999989,0
91.7999999999989,0
91.7999999999989,0
91.8099999999989,0
91.8199999999989,0
91.8199999999989,0
91.8299999999989,0
91.8399999999989,0
91.8399999999989,0
91.8499999999989,0
91.8599999999989,0
91.8599999999989,0
91.8699999999989,0
91.8799999999989,0
91.8799999999989,0
91.8899999999988,0
91.8999999999989,0
91.8999999999989,0
91.9099999999989,0
91.9199999999989,0
91.9199999999989,0
91.9299999999988,0
91.9399999999988,0
91.9399999999988,0
91.9499999999989,0
91.9599999999988,0
91.9599999999988,0
91.9699999999988,0
91.9799999999988,0
91.9799999999988,0
91.9899999999988,0
91.9999999999988,0
91.9999999999988,0
92.0099999999988,0
92.0199999999988,0
92.0199999999988,0
92.0299999999988,0
92.0399999999988,0
92.0399999999988,0
92.0499999999988,0
92.0599999999988,0
92.0599999999988,0
92.0699999999988,0
92.0799999999988,0
92.0799999999988,0
92.0899999999988,0
92.0999999999988,0
92.0999999999988,0
92.1099999999988,0
92.1199999999988,0
92.1199999999988,0
92.1299999999988,0
92.1399999999988,0
92.1399999999988,0
92.1499999999988,0
92.1599999999988,0
92.1599999999988,0
92.1699999999988,0
92.1799999999988,0
92.1799999999988,0
92.1899999999988,0
92.1999999999988,0
92.1999999999988,0
92.2099999999988,0
92.2199999999988,0
92.2199999999988,0
92.2299999999988,0
92.2399999999988,0
92.2399999999988,0
92.2499999999988,0
92.2599999999988,0
92.2599999999988,0
92.2699999999988,0
92.2799999999988,0
92.2799999999988,0
92.2899999999988,0
92.2999999999988,0
92.2999999999988,0
92.3099999999988,0
92.3199999999988,0
92.3199999999988,0
92.3299999999988,0
92.3399999999988,0
92.3399999999988,0
92.3499999999988,0
92.3599999999988,0
92.3599999999988,0
92.3699999999988,0
92.3799999999988,0
92.3799999999988,0
92.3899999999988,0
92.3999999999988,0
92.3999999999988,0
92.4099999999987,0
92.4199999999988,0
92.4199999999988,0
92.4299999999988,0
92.4399999999987,0
92.4399999999987,0
92.4499999999987,0
92.4599999999987,0
92.4599999999987,0
92.4699999999987,0
92.4799999999987,0
92.4799999999987,0
92.4899999999987,0
92.4999999999987,0
92.4999999999987,0
92.5099999999987,0
92.5199999999987,0
92.5199999999987,0
92.5299999999987,0
92.5399999999987,0
92.5399999999987,0
92.5499999999987,0
92.5599999999987,0
92.5599999999987,0
92.5699999999987,0
92.5799999999987,0
92.5799999999987,0
92.5899999999987,0
92.5999999999987,0
92.5999999999987,0
92.6099999999987,0
92.6199999999987,0
92.6199999999987,0
92.6299999999987,0
92.6399999999987,0
92.6399999999987,0
92.6499999999987,0
92.6599999999987,0
92.6599999999987,0
92.6699999999987,0
92.6799999999987,0
92.6799999999987,0
92.6899999999987,0
92.6999999999987,0
92.6999999999987,0
92.7099999999987,0
92.7199999999987,0
92.7199999999987,0
92.7299999999987,0
92.7399999999987,0
92.7399999999987,0
92.7499999999987,0
92.7599999999987,0
92.7599999999987,0
92.7699999999987,0
92.7799999999987,0
92.7799999999987,0
92.7899999999987,0
92.7999999999987,0
92.7999999999987,0
92.8099999999987,0
92.8199999999987,0
92.8199999999987,0
92.8299999999987,0
92.8399999999987,0
92.8399999999987,0
92.8499999999987,0
92.8599999999987,0
92.8599999999987,0
92.8699999999987,0
92.8799999999987,0
92.8799999999987,0
92.8899999999987,0
92.8999999999987,0
92.8999999999987,0
92.9099999999987,0
92.9199999999987,0
92.9199999999987,0
92.9299999999986,0
92.9399999999986,0
92.9399999999986,0
92.9499999999987,0
92.9599999999986,0
92.9599999999986,0
92.9699999999986,0
92.9799999999986,0
92.9799999999986,0
92.9899999999986,0
92.9999999999986,0
92.9999999999986,0
93.0099999999986,0
93.0199999999986,0
93.0199999999986,0
93.0299999999986,0
93.0399999999986,0
93.0399999999986,0
93.0499999999986,0
93.0599999999986,0
93.0599999999986,0
93.0699999999986,0
93.0799999999986,0
93.0799999999986,0
93.0899999999986,0
93.0999999999986,0
93.0999999999986,0
93.1099999999986,0
93.1199999999986,0
93.1199999999986,0
93.1299999999986,0
93.1399999999986,0
93.1399999999986,0
93.1499999999986,0
93.1599999999986,0
93.1599999999986,0
93.1699999999986,0
93.1799999999986,0
93.1799999999986,0
93.1899999999986,0
93.1999999999986,0
93.1999999999986,0
93.2099999999986,0
93.2199999999986,0
93.2199999999986,0
93.2299999999986,0
93.2399999999986,0
93.2399999999986,0
93.2499999999986,0
93.2599999999986,0
93.2599999999986,0
93.2699999999986,0
93.2799999999986,0
93.2799999999986,0
93.2899999999986,0
93.2999999999986,0
93.2999999999986,0
93.3099999999986,0
93.3199999999986,0
93.3199999999986,0
93.3299999999986,0
93.3399999999986,0
93.3399999999986,0
93.3499999999986,0
93.3599999999986,0
93.3599999999986,0
93.3699999999986,0
93.3799999999986,0
93.3799999999986,0
93.3899999999986,0
93.3999999999986,0
93.3999999999986,0
93.4099999999985,0
93.4199999999986,0
93.4199999999986,0
93.4299999999986,0
93.4399999999985,0
93.4399999999985,0
93.4499999999985,0
93.4599999999985,0
93.4599999999985,0
93.4699999999985,0
93.4799999999985,0
93.4799999999985,0
93.4899999999985,0
93.4999999999985,0
93.4999999999985,0
93.5099999999985,0
93.5199999999985,0
93.5199999999985,0
93.5299999999985,0
93.5399999999985,0
93.5399999999985,0
93.5499999999985,0
93.5599999999985,0
93.5599999999985,0
93.5699999999985,0
93.5799999999985,0
93.5799999999985,0
93.5899999999985,0
93.5999999999985,0
93.5999999999985,0
93.6099999999985,0
93.6199999999985,0
93.6199999999985,0
93.6299999999985,0
93.6399999999985,0
93.6399999999985,0
93.6499999999985,0
93.6599999999985,0
93.6599999999985,0
93.6699999999985,0
93.6799999999985,0
93.6799999999985,0
93.6899999999985,0
93.6999999999985,0
93.6999999999985,0
93.7099999999985,0
93.7199999999985,0
93.7199999999985,0
93.7299999999985,0
93.7399999999985,0
93.7399999999985,0
93.7499999999985,0
93.7599999999985,0
93.7599999999985,0
93.7699999999985,0
93.7799999999985,0
93.7799999999985,0
93.7899999999985,0
93.7999999999985,0
93.7999999999985,0
93.8099999999985,0
93.8199999999985,0
93.8199999999985,0
93.8299999999985,0
93.8399999999985,0
93.8399999999985,0
93.8499999999985,0
93.8599999999985,0
93.8599999999985,0
93.8699999999985,0
93.8799999999985,0
93.8799999999985,0
93.8899999999985,0
93.8999999999985,0
93.8999999999985,0
93.9099999999985,0
93.9199999999985,0
93.9199999999985,0
93.9299999999984,0
93.9399999999984,0
93.9399999999984,0
93.9499999999985,0
93.9599999999984,0
93.9599999999984,0
93.9699999999984,0
93.9799999999984,0
93.9799999999984,0
93.9899999999984,0
93.9999999999984,0
93.9999999999984,0
94.0099999999984,0
94.0199999999984,0
94.0199999999984,0
94.0299999999984,0
94.0399999999984,0
94.0399999999984,0
94.0499999999984,0
94.0599999999984,0
94.0599999999984,0
94.0699999999984,0
94.0799999999984,0
94.0799999999984,0
94.0899999999984,0
94.0999999999984,0
94.0999999999984,0
94.1099999999984,0
94.1199999999984,0
94.1199999999984,0
94.1299999999984,0
94.1399999999984,0
94.1399999999984,0
94.1499999999984,0
94.1599999999984,0
94.1599999999984,0
94.1699999999984,0
94.1799999999984,0
94.1799999999984,0
94.1899999999984,0
94.1999999999984,0
94.1999999999984,0
94.2099999999984,0
94.2199999999984,0
94.2199999999984,0
94.2299999999984,0
94.2399999999984,0
94.2399999999984,0
94.2499999999984,0
94.2599999999984,0
94.2599999999984,0
94.2699999999984,0
94.2799999999984,0
94.2799999999984,0
94.2899999999984,0
94.2999999999984,0
94.2999999999984,0
94.3099999999984,0
94.3199999999984,0
94.3199999999984,0
94.3299999999984,0
94.3399999999984,0
94.3399999999984,0
94.3499999999984,0
94.3599999999984,0
94.3599999999984,0
94.3699999999984,0
94.3799999999984,0
94.3799999999984,0
94.3899999999984,0
94.3999999999984,0
94.3999999999984,0
94.4099999999983,0
94.4199999999984,0
94.4199999999984,0
94.4299999999984,0
94.4399999999983,0
94.4399999999983,0
94.4499999999983,0
94.4599999999983,0
94.4599999999983,0
94.4699999999984,0
94.4799999999983,0
94.4799999999983,0
94.4899999999983,0
94.4999999999983,0
94.4999999999983,0
94.5099999999983,0
94.5199999999983,0
94.5199999999983,0
94.5299999999983,0
94.5399999999983,0
94.5399999999983,0
94.5499999999983,0
94.5599999999983,0
94.5599999999983,0
94.5699999999983,0
94.5799999999983,0
94.5799999999983,0
94.5899999999983,0
94.5999999999983,0
94.5999999999983,0
94.6099999999983,0
94.6199999999983,0
94.6199999999983,0
94.6299999999983,0
94.6399999999983,0
94.6399999999983,0
94.6499999999983,0
94.6599999999983,0
94.6599999999983,0
94.6699999999983,0
94.6799999999983,0
94.6799999999983,0
94.6899999999983,0
94.6999999999983,0
94.6999999999983,0
94.7099999999983,0
94.7199999999983,0
94.7199999999983,0
94.7299999999983,0
94.7399999999983,0
94.7399999999983,0
94.7499999999983,0
94.7599999999983,0
94.7599999999983,0
94.7699999999983,0
94.7799999999983,0
94.7799999999983,0
94.7899999999983,0
94.7999999999983,0
94.7999999999983,0
94.8099999999983,0
94.8199999999983,0
94.8199999999983,0
94.8299999999983,0
94.8399999999983,0
94.8399999999983,0
94.8499999999983,0
94.8599999999983,0
94.8599999999983,0
94.8699999999983,0
94.8799999999983,0
94.8799999999983,0
94.8899999999983,0
94.8999999999983,0
94.8999999999983,0
94.9099999999983,0
94.9199999999983,0
94.9199999999983,0
94.9299999999982,0
94.9399999999982,0
94.9399999999982,0
94.9499999999983,0
94.9599999999982,0
94.9599999999982,0
94.9699999999982,0
94.9799999999982,0
94.9799999999982,0
94.9899999999982,0
94.9999999999982,0
94.9999999999982,0
95.0099999999982,0
95.0199999999982,0
95.0199999999982,0
95.0299999999982,0
95.0399999999982,0
95.0399999999982,0
95.0499999999982,0
95.0599999999982,0
95.0599999999982,0
95.0699999999982,0
95.0799999999982,0
95.0799999999982,0
95.0899999999982,0
95.0999999999982,0
95.0999999999982,0
95.1099999999982,0
95.1199999999982,0
95.1199999999982,0
95.1299999999982,0
95.1399999999982,0
95.1399999999982,0
95.1499999999982,0
95.1599999999982,0
95.1599999999982,0
95.1699999999982,0
95.1799999999982,0
95.1799999999982,0
95.1899999999982,0
95.1999999999982,0
95.1999999999982,0
95.2099999999982,0
95.2199999999982,0
95.2199999999982,0
95.2299999999982,0
95.2399999999982,0
95.2399999999982,0
95.2499999999982,0
95.2599999999982,0
95.2599999999982,0
95.2699999999982,0
95.2799999999982,0
95.2799999999982,0
95.2899999999982,0
95.2999999999982,0
95.2999999999982,0
95.3099999999982,0
95.3199999999982,0
95.3199999999982,0
95.3299999999982,0
95.3399999999982,0
95.3399999999982,0
95.3499999999982,0
95.3599999999982,0
95.3599999999982,0
95.3699999999982,0
95.3799999999982,0
95.3799999999982,0
95.3899999999982,0
95.3999999999982,0
95.3999999999982,0
95.4099999999981,0
95.4199999999982,0
95.4199999999982,0
95.4299999999982,0
95.4399999999982,0
95.4399999999982,0
95.4499999999981,0
95.4599999999981,0
95.4599999999981,0
95.4699999999982,0
95.4799999999981,0
95.4799999999981,0
95.4899999999981,0
95.4999999999981,0
95.4999999999981,0
95.5099999999981,0
95.5199999999981,0
95.5199999999981,0
95.5299999999981,0
95.5399999999981,0
95.5399999999981,0
95.5499999999981,0
95.5599999999981,0
95.5599999999981,0
95.5699999999981,0
95.5799999999981,0
95.5799999999981,0
95.5899999999981,0
95.5999999999981,0
95.5999999999981,0
95.6099999999981,0
95.6199999999981,0
95.6199999999981,0
95.6299999999981,0
95.6399999999981,0
95.6399999999981,0
95.6499999999981,0
95.6599999999981,0
95.6599999999981,0
95.6699999999981,0
95.6799999999981,0
95.6799999999981,0
95.6899999999981,0
95.6999999999981,0
95.6999999999981,0
95.7099999999981,0
95.7199999999981,0
95.7199999999981,0
95.7299999999981,0
95.7399999999981,0
95.7399999999981,0
95.7499999999981,0
95.7599999999981,0
95.7599999999981,0
95.7699999999981,0
95.7799999999981,0
95.7799999999981,0
95.7899999999981,0
95.7999999999981,0
95.7999999999981,0
95.8099999999981,0
95.8199999999981,0
95.8199999999981,0
95.8299999999981,0
95.8399999999981,0
95.8399999999981,0
95.8499999999981,0
95.8599999999981,0
95.8599999999981,0
95.8699999999981,0
95.8799999999981,0
95.8799999999981,0
95.8899999999981,0
95.8999999999981,0
95.8999999999981,0
95.9099999999981,0
95.9199999999981,0
95.9199999999981,0
95.929999999998,0
95.9399999999981,0
95.9399999999981,0
95.9499999999981,0
95.959999999998,0
95.959999999998,0
95.969999999998,0
95.979999999998,0
95.979999999998,0
95.989999999998,0
95.999999999998,0
95.999999999998,0
96.009999999998,0
96.019999999998,0
96.019999999998,0
96.029999999998,0
96.039999999998,0
96.039999999998,0
96.049999999998,0
96.059999999998,0
96.059999999998,0
96.069999999998,0
96.079999999998,0
96.079999999998,0
96.089999999998,0
96.099999999998,0
96.099999999998,0
96.109999999998,0
96.119999999998,0
96.119999999998,0
96.129999999998,0
96.139999999998,0
96.139999999998,0
96.149999999998,0
96.159999999998,0
96.159999999998,0
96.169999999998,0
96.179999999998,0
96.179999999998,0
96.189999999998,0
96.199999999998,0
96.199999999998,0
96.209999999998,0
96.219999999998,0
96.219999999998,0
96.229999999998,0
96.239999999998,0
96.239999999998,0
96.249999999998,0
96.259999999998,0
96.259999999998,0
96.269999999998,0
96.279999999998,0
96.279999999998,0
96.289999999998,0
96.299999999998,0
96.299999999998,0
96.309999999998,0
96.319999999998,0
96.319999999998,0
96.329999999998,0
96.339999999998,0
96.339999999998,0
96.349999999998,0
96.359999999998,0
96.359999999998,0
96.369999999998,0
96.379999999998,0
96.379999999998,0
96.389999999998,0
96.399999999998,0
96.399999999998,0
96.409999999998,0
96.419999999998,0
96.419999999998,0
96.429999999998,0
96.439999999998,0
96.439999999998,0
96.4499999999979,0
96.4599999999979,0
96.4599999999979,0
96.469999999998,0
96.4799999999979,0
96.4799999999979,0
96.4899999999979,0
96.4999999999979,0
96.4999999999979,0
96.5099999999979,0
96.5199999999979,0
96.5199999999979,0
96.5299999999979,0
96.5399999999979,0
96.5399999999979,0
96.5499999999979,0
96.5599999999979,0
96.5599999999979,0
96.5699999999979,0
96.5799999999979,0
96.5799999999979,0
96.5899999999979,0
96.5999999999979,0
96.5999999999979,0
96.6099999999979,0
96.6199999999979,0
96.6199999999979,0
96.6299999999979,0
96.6399999999979,0
96.6399999999979,0
96.6499999999979,0
96.6599999999979,0
96.6599999999979,0
96.6699999999979,0
96.6799999999979,0
96.6799999999979,0
96.6899999999979,0
96.6999999999979,0
96.6999999999979,0
96.7099999999979,0
96.7199999999979,0
96.7199999999979,0
96.7299999999979,0
96.7399999999979,0
96.7399999999979,0
96.7499999999979,0
96.7599999999979,0
96.7599999999979,0
96.7699999999979,0
96.7799999999979,0
96.7799999999979,0
96.7899999999979,0
96.7999999999979,0
96.7999999999979,0
96.8099999999979,0
96.8199999999979,0
96.8199999999979,0
96.8299999999979,0
96.8399999999979,0
96.8399999999979,0
96.8499999999979,0
96.8599999999979,0
96.8599999999979,0
96.8699999999979,0
96.8799999999979,0
96.8799999999979,0
96.8899999999979,0
96.8999999999979,0
96.8999999999979,0
96.9099999999979,0
96.9199999999979,0
96.9199999999979,0
96.9299999999978,0
96.9399999999979,0
96.9399999999979,0
96.9499999999979,0
96.9599999999978,0
96.9599999999978,0
96.9699999999978,0
96.9799999999978,0
96.9799999999978,0
96.9899999999978,0
96.9999999999978,0
96.9999999999978,0
97.0099999999978,0
97.0199999999978,0
97.0199999999978,0
97.0299999999978,0
97.0399999999978,0
97.0399999999978,0
97.0499999999978,0
97.0599999999978,0
97.0599999999978,0
97.0699999999978,0
97.0799999999978,0
97.0799999999978,0
97.0899999999978,0
97.0999999999978,0
97.0999999999978,0
97.1099999999978,0
97.1199999999978,0
97.1199999999978,0
97.1299999999978,0
97.1399999999978,0
97.1399999999978,0
97.1499999999978,0
97.1599999999978,0
97.1599999999978,0
97.1699999999978,0
97.1799999999978,0
97.1799999999978,0
97.1899999999978,0
97.1999999999978,0
97.1999999999978,0
97.2099999999978,0
97.2199999999978,0
97.2199999999978,0
97.2299999999978,0
97.2399999999978,0
97.2399999999978,0
97.2499999999978,0
97.2599999999978,0
97.2599999999978,0
97.2699999999978,0
97.2799999999978,0
97.2799999999978,0
97.2899999999978,0
97.2999999999978,0
97.2999999999978,0
97.3099999999978,0
97.3199999999978,0
97.3199999999978,0
97.3299999999978,0
97.3399999999978,0
97.3399999999978,0
97.3499999999978,0
97.3599999999978,0
97.3599999999978,0
97.3699999999978,0
97.3799999999978,0
97.3799999999978,0
97.3899999999978,0
97.3999999999978,0
97.3999999999978,0
97.4099999999978,0
97.4199999999978,0
97.4199999999978,0
97.4299999999978,0
97.4399999999978,0
97.4399999999978,0
97.4499999999977,0
97.4599999999977,0
97.4599999999977,0
97.4699999999978,0
97.4799999999977,0
97.4799999999977,0
97.4899999999977,0
97.4999999999977,0
97.4999999999977,0
97.5099999999977,0
97.5199999999977,0
97.5199999999977,0
97.5299999999977,0
97.5399999999977,0
97.5399999999977,0
97.5499999999977,0
97.5599999999977,0
97.5599999999977,0
97.5699999999977,0
97.5799999999977,0
97.5799999999977,0
97.5899999999977,0
97.5999999999977,0
97.5999999999977,0
97.6099999999977,0
97.6199999999977,0
97.6199999999977,0
97.6299999999977,0
97.6399999999977,0
97.6399999999977,0
97.6499999999977,0
97.6599999999977,0
97.6599999999977,0
97.6699999999977,0
97.6799999999977,0
97.6799999999977,0
97.6899999999977,0
97.6999999999977,0
97.6999999999977,0
97.7099999999977,0
97.7199999999977,0
97.7199999999977,0
97.7299999999977,0
97.7399999999977,0
97.7399999999977,0
97.7499999999977,0
97.7599999999977,0
97.7599999999977,0
97.7699999999977,0
97.7799999999977,0
97.7799999999977,0
97.7899999999977,0
97.7999999999977,0
97.7999999999977,0
97.8099999999977,0
97.8199999999977,0
97.8199999999977,0
97.8299999999977,0
97.8399999999977,0
97.8399999999977,0
97.8499999999977,0
97.8599999999977,0
97.8599999999977,0
97.8699999999977,0
97.8799999999977,0
97.8799999999977,0
97.8899999999977,0
97.8999999999977,0
97.8999999999977,0
97.9099999999977,0
97.9199999999977,0
97.9199999999977,0
97.9299999999976,0
97.9399999999977,0
97.9399999999977,0
97.9499999999977,0
97.9599999999976,0
97.9599999999976,0
97.9699999999976,0
97.9799999999976,0
97.9799999999976,0
97.9899999999977,0
97.9999999999976,0
97.9999999999976,0
98.0099999999976,0
98.0199999999976,0
98.0199999999976,0
98.0299999999976,0
98.0399999999976,0
98.0399999999976,0
98.0499999999976,0
98.0599999999976,0
98.0599999999976,0
98.0699999999976,0
98.0799999999976,0
98.0799999999976,0
98.0899999999976,0
98.0999999999976,0
98.0999999999976,0
98.1099999999976,0
98.1199999999976,0
98.1199999999976,0
98.1299999999976,0
98.1399999999976,0
98.1399999999976,0
98.1499999999976,0
98.1599999999976,0
98.1599999999976,0
98.1699999999976,0
98.1799999999976,0
98.1799999999976,0
98.1899999999976,0
98.1999999999976,0
98.1999999999976,0
98.2099999999976,0
98.2199999999976,0
98.2199999999976,0
98.2299999999976,0
98.2399999999976,0
98.2399999999976,0
98.2499999999976,0
98.2599999999976,0
98.2599999999976,0
98.2699999999976,0
98.2799999999976,0
98.2799999999976,0
98.2899999999976,0
98.2999999999976,0
98.2999999999976,0
98.3099999999976,0
98.3199999999976,0
98.3199999999976,0
98.3299999999976,0
98.3399999999976,0
98.3399999999976,0
98.3499999999976,0
98.3599999999976,0
98.3599999999976,0
98.3699999999976,0
98.3799999999976,0
98.3799999999976,0
98.3899999999976,0
98.3999999999976,0
98.3999999999976,0
98.4099999999976,0
98.4199999999976,0
98.4199999999976,0
98.4299999999976,0
98.4399999999976,0
98.4399999999976,0
98.4499999999975,0
98.4599999999975,0
98.4599999999975,0
98.4699999999976,0
98.4799999999975,0
98.4799999999975,0
98.4899999999975,0
98.4999999999975,0
98.4999999999975,0
98.5099999999975,0
98.5199999999975,0
98.5199999999975,0
98.5299999999975,0
98.5399999999975,0
98.5399999999975,0
98.5499999999975,0
98.5599999999975,0
98.5599999999975,0
98.5699999999975,0
98.5799999999975,0
98.5799999999975,0
98.5899999999975,0
98.5999999999975,0
98.5999999999975,0
98.6099999999975,0
98.6199999999975,0
98.6199999999975,0
98.6299999999975,0
98.6399999999975,0
98.6399999999975,0
98.6499999999975,0
98.6599999999975,0
98.6599999999975,0
98.6699999999975,0
98.6799999999975,0
98.6799999999975,0
98.6899999999975,0
98.6999999999975,0
98.6999999999975,0
98.7099999999975,0
98.7199999999975,0
98.7199999999975,0
98.7299999999975,0
98.7399999999975,0
98.7399999999975,0
98.7499999999975,0
98.7599999999975,0
98.7599999999975,0
