Z,Vz
2495.36220932396,121.958948038531
2497.81359446638,121.708991715467
2500.93504193766,121.798398422042
2503.16483203176,121.440489288971
2505.30031485059,121.037598129743
2507.268244977,120.555244244022
2509.14974399325,120.033728668351
2512.1920525675,120.098842449066
2513.87171956694,119.482371076751
2515.47368101782,118.83473985253
2518.01409582996,118.662572679694
2520.45159298092,118.442129778392
2523.55197676034,118.555078071623
2525.77026870354,118.225861843835
2527.89525553347,117.854968955703
2530.06480504035,117.510289744363
2532.14266347778,117.124198872167
2533.87978737288,116.571703985685
2535.79002510392,116.112625304485
2537.61654105617,115.618296373871
2540.07957015613,115.447383995158
2542.4427399517,115.228895496824
2545.07700180797,115.150112283999
2547.23851055421,114.836958156077
2549.30924926911,114.481972874201
2551.69768582075,114.289924491497
2553.9887816725,114.049397039179
2556.15676386869,113.751127937503
2558.26266633604,113.427240905442
2560.27977283615,113.06295242009
2563.08056213951,113.09507870226
2565.77215012843,113.071752146553
2568.34585773927,112.990463150808
2570.82898377029,112.864816867418
2573.21233229091,112.691101932829
2575.85470732455,112.648622989122
2578.39265883645,112.555667648018
2580.66548479071,112.331137616977
2583.00870546446,112.1425219724
2585.25642428484,111.90903868188
2588.15804331397,112.004512984944
2590.94772476593,112.043528199075
2592.81818539333,111.622542230197
2595.41780325947,111.569228676996
2597.91446589736,111.465843879928
2600.24190263499,111.277376231275
2602.47445924009,111.04391897993
2605.37017547018,111.145000630537
2607.39910926893,110.810593796941
2609.34206286258,110.435292141604
2611.33579875558,110.089043425222
2613.24470699705,109.704384911271
2615.45955053131,109.47718878888
2617.19500955507,109.011000190767
2618.85346319463,108.511041148157
2621.34183552506,108.431767021408
2623.73111568564,108.303846174921
2626.58392348163,108.408122373563
2628.76720749102,108.176962486155
2630.86044320478,107.902786662145
2633.7069660416,108.007896291144
2636.44389673868,108.057150440827
2638.44040614768,107.735782828579
2640.98651020067,107.692025337218
2643.43194090233,107.598361626926
2645.22299904789,107.177977103055
2646.93575193033,106.723165060154
2648.74344864949,106.320246393509
2650.30168301706,105.795304627515
2651.78873196847,105.240905663734
2653.91444410408,105.012682111235
2655.95242174968,104.743014515615
2658.09401425859,104.526164681001
2659.95876249005,104.174930993343
2661.74364486331,103.786879556497
2664.02443457509,103.652830844381
2666.21321886206,103.473425368737
2667.70816144161,102.94731505403
2669.73895005703,102.696591567848
2671.68529376822,102.408033763118
2674.48747520692,102.550613635269
2677.18252313487,102.638259618487
2679.77637557963,102.674026741529
2682.26641765067,102.658693841716
2684.65853074664,102.593028230576
2686.75676032699,102.382046344506
2688.76866431352,102.130841869461
2691.26062722164,102.121808190401
2693.09093427462,101.78162530305
2694.84293825169,101.404011843844
2697.38608479136,101.426338554967
2699.82994379163,101.397821030862
2702.39160881478,101.428563526257
2704.63924438602,101.301620193684
2706.79631103361,101.129297615357
2708.49302590211,100.727835898928
2710.11549831019,100.293981988557
2711.68726206363,99.8382821650389
2713.16739524326,99.3420506673558
2714.57995703479,98.8145906203273
2716.07101484638,98.3320456314219
2717.4943359131,97.8205821994596
2719.71161199592,97.7108371459526
2720.98024852388,97.1289420447118
2722.18796033484,96.5227465629538
2724.07183901113,96.2623630780749
2725.87684748007,95.9657628608704
2727.82034723966,95.7407609618942
2729.46835400186,95.3719331246629
2731.04465522958,94.9730865069384
2732.48109743758,94.5084145044813
2733.85228781729,94.0166532433765
2735.4551042761,93.6463863063684
2736.6931195241,93.0981667049985
2737.87205781448,92.5278974295593
2739.9529368763,92.4148748074108
2741.95005301807,92.2625119436008
2744.11018408769,92.1933262454494
2745.9400376687,91.9592508481425
2747.69364489193,91.6904060968251
2750.07175294491,91.7387286433363
2752.35754412965,91.7394655471083
2753.76337279997,91.3001991894269
2755.89598917308,91.2302951928891
2757.94364256871,91.1184871269839
2760.18582289941,91.1059802686771
2762.33984719061,91.0503318848659
2764.41487772833,90.9552878681391
2766.40018544468,90.8162504603158
2768.30497768981,90.638559798254
2770.22920680013,90.472455673717
2772.07479521768,90.2692868773155
2773.54334467439,89.8801294077557
2775.24760398782,89.6134215151923
2776.87991442427,89.3122945832277
2779.10226514891,89.310624016228
2781.23744557874,89.2650486864763
2783.85749974454,89.462362331706
2785.80914358063,89.3231548412169
2787.68158863483,89.1455635743562
2790.00738191683,89.1963466135209
2792.24295686753,89.201517834707
2793.89879224499,88.9167225400744
2795.97641210789,88.8455112553288
2797.97120028044,88.7330608496155
2800.02238640994,88.6494626704847
2801.99153928948,88.5259596986907
2803.79301266915,88.3192421636796
2805.60797414306,88.1224011700429
2807.34798866526,87.8883473628781
2808.64527997186,87.435882088951
2809.88301010698,86.9572847582246
2811.62890145324,86.7378094908919
2812.73623000374,86.2024863049801
2813.78985362597,85.6438786473632
2815.86528901743,85.6016579270878
2817.85853544813,85.5186567369541
2819.35855953988,85.1894830924094
2821.20691484273,85.0373793721477
2822.97987348691,84.8510085189354
2824.64224696829,84.6109607083826
2826.23482620711,84.3392713553108
2827.93039649478,84.1208130505371
2829.38462907302,83.7842829190004
2830.77537461169,83.4201047419516
2832.17514191648,83.0636015177641
2833.51317396173,82.6809007654269
2835.43343811638,82.5921754799521
2836.63465379837,82.1464842254144
2837.78020559453,81.6760905570005
2839.79633574578,81.6469771692138
2841.73285415765,81.5782557545582
2843.60070439542,81.4767154271954
2845.38478210029,81.3337639396327
2847.09615933327,81.1552557265803
2849.09451096484,81.1229062246115
2851.01388576676,81.0521286247307
2853.14692826334,81.0884790715456
2854.90674656094,80.9374016177806
2856.59465944909,80.7513488592918
2858.3886288612,80.6205503319271
2860.1097434772,80.4531496827872
2862.04227222844,80.3941664130176
2863.61577763091,80.157114289509
2865.12303086544,79.8888483655979
2866.37979612864,79.4978807052224
2867.57977096905,79.0806464117614
2869.5938980539,79.075592834431
2870.65973361407,78.5964487632341
2871.67457070946,78.0970474412689
2873.56893045145,78.0436938397021
2875.38798726678,77.9524022434874
2876.17446645087,77.345252431179
2877.87793929586,77.2039593549456
2879.51190404668,77.0291184272415
2880.95803275196,76.7625692482642
2882.34233690983,76.468746848158
2883.73364606969,76.1808221263364
2884.99793991332,75.8317926615229
2886.20595401513,75.4563238861741
2887.75564717007,75.2576909190257
2889.24076008822,75.027807869741
2890.77031377153,74.8228634241137
2892.12886629362,74.5346809963731
2893.42861242322,74.2206933288141
2895.58090701824,74.3361830867699
2897.651029542,74.4104783646592
2899.38633716289,74.3165692255204
2901.3068721779,74.3146765168827
2903.15206679811,74.2760420798578
2904.33989602155,73.9083192695124
2905.47408446721,73.5181444336818
2907.09893015639,73.3780189343825
2908.11474694742,72.9344056957289
2909.08220925903,72.4712875515104
2910.76369112001,72.36962192997
2912.3772886248,72.2355197579425
2913.9569075224,72.0869076671556
2915.4398666853,71.8908161898207
2916.86091108265,71.6651243625711
2918.4109726903,71.5055754361111
2919.89719064529,71.3167442423525
2921.59029233151,71.2323197066705
2922.9465985888,70.9819930957157
2924.2449139593,70.7042425744425
2926.18164606988,70.7482130298081
2928.04328399625,70.7531922436871
2929.57980180459,70.596341083841
2931.30527997416,70.5365155697608
2932.96195268697,70.4415239206733
2935.01548743079,70.5471135296256
2936.99053222988,70.612815936708
2938.82218591315,70.6060950167346
2940.64910374459,70.5975462067424
2942.40422400116,70.551702993398
2943.36755008984,70.1093139972563
2944.28460338014,69.6490217976654
2945.72561091679,69.4556868528517
2946.53764486038,68.9495385660439
2947.30811297267,68.429062426115
2948.43874877747,68.0927828456863
2949.51859056073,67.7358826924673
2950.48906283023,67.3270974375147
2951.47379870392,66.9300275746338
2952.41229314674,66.5129251885563
2953.8695316648,66.3598436028985
2955.26669039128,66.1789808096652
2956.79242514157,66.0639681545949
2958.06929196375,65.8257519584175
2959.29151542438,65.5628286578777
2960.76654922029,65.4271178358321
2962.18113926632,65.2646248967132
2963.54657581516,65.078812564015
2964.84546827487,64.8608626861192
2966.08924318308,64.6178687572657
2967.11810773078,64.2701010253441
2968.09994794578,63.9025781610506
2969.98250900629,63.9899766259745
2970.84665346056,63.5666900702386
2971.66878108914,63.1262094006889
2972.68909098534,62.7903774264238
2973.66294133119,62.43344192974
2974.91424617078,62.21936992926
2975.78987599228,61.8190753265878
2976.62348045656,61.4008430452256
2978.19166686841,61.355929452983
2979.69750176528,61.2806280463446
2980.9218205457,61.0660469801945
2982.31503601027,60.9376095830624
2983.65115557992,60.7820523862826
2984.01654648235,60.1428903493912
2984.35532842571,59.4978376899278
2985.47805464797,59.2496283236917
2985.74236622671,58.5757371699337
2985.98336481079,57.8974607377404
2987.59429868464,57.9105857892954
2989.142320178,57.8924658721343
2991.32482074132,58.1930361162737
2992.73199627142,58.1021166879954
2994.08224947138,57.9847787665158
2995.42712970684,57.8654573515872
2996.71698443875,57.7210993009262
2997.45400666374,57.3020139876167
2998.65356069573,57.1180105452135
2999.80254453603,56.9107227691015
3001.15285298098,56.8070248241636
3002.44822330022,56.6768696906591
3004.06755228586,56.709810275069
3005.24676942204,56.523778746009
3006.37617480327,56.3133485939251
3006.65031607252,55.679212674478
3006.90152285441,55.03913393889
3008.30372447463,54.9806497473983
3008.47667779816,54.3086605941792
3008.62993682542,53.6341503897126
3010.17487450323,53.662748925891
3011.65978484156,53.6592367981468
3012.99176349836,53.5809491231529
3014.36465199477,53.5240903722866
3015.68261705612,53.4410912686529
3017.23350387931,53.4737176453887
3018.72420749568,53.4775829516529
3019.80155066397,53.2732454909009
3021.18770913732,53.2258419725056
3022.51860555072,53.1534833479493
3023.35477336903,52.8336044584904
3024.15200838452,52.4977872449172
3025.20946449446,52.2951706107756
3025.92363078065,51.9229630845376
3026.60264239767,51.5370820232247
3027.33626084819,51.1821186488467
3028.03429327193,50.812531516767
3028.59842035632,50.3805339003648
3029.23156051279,49.9879283909354
3029.83233106458,49.5837090669305
3031.47061540881,49.7019947330268
3033.04693570829,49.7882132587205
3034.14499924484,49.6349141481249
3035.61516815991,49.6704873636396
3037.02837543677,49.6756944982237
3038.3389364122,49.6295536100358
3039.59722376201,49.5585985385504
3041.1475340866,49.6319035927252
3042.2957417021,49.5051473333563
3043.39649246533,49.3551852306391
3044.16433760701,49.0421849549295
3044.89606105065,48.7137123203357
3045.89540539338,48.5221035598557
3046.5492600261,48.1590732543085
3047.17050115242,47.7839322375599
3048.20818670591,47.6209328082351
3049.20205252681,47.4370935226655
3050.06939611623,47.1911387035356
3050.98202522615,46.97245863136
3051.85466810849,46.7350590795204
3053.18041242591,46.7277281931745
3054.45403354538,46.6937051340838
3055.26825974926,46.4303607714149
3056.4543023881,46.3560409729779
3057.59241227504,46.2578468959329
3058.79094037596,46.191188326883
3059.94119338767,46.1014305405909
3060.92758653733,45.9297785407541
3061.98903862465,45.7978904155306
3063.00633692413,45.6452487405964
3063.91964562592,45.4412091289247
3064.79322278156,45.2203273984248
3065.70950671725,45.0240439092133
3066.50488739798,44.7671980283893
3067.26414576608,44.4960362355498
3069.43192889381,44.9304861807026
3071.52306172173,45.3245926957602
3072.64735706393,45.2315091746425
3074.61819760753,45.5622866247446
3076.51811780425,45.8537106680713
3076.615530346,45.2411022719966
3076.69735158835,44.6275423950616
3077.53059182705,44.3951489477617
3077.56027791038,43.7625054719485
3077.57664325324,43.1307719433091
3077.85571535997,42.6361561778177
3078.1143406332,42.1367282767858
3079.0034515909,41.9575716450465
3079.20403467219,41.4366115273567
3079.38674224058,40.9110503776261
3080.57294207632,40.891080936083
3081.71224738216,40.8491163525692
3082.86906246984,40.8164815375393
3083.91690359069,40.7304366418598
3084.92200552301,40.6251400138186
3085.54556313079,40.3296229415368
3086.138992497,40.0213984650214
3087.42246656353,40.0608238937617
3087.93713750647,39.7158893972749
3088.42500004989,39.3622296039178
3088.82874831719,38.9684828421398
3089.20909948744,38.5676624245811
3089.0663017328,37.907756051532
3089.41695573699,37.5027929135483
3089.74607893429,37.0910588747593
3090.11276536497,36.7007381833568
3090.45757372494,36.3045581183097
3091.66452392224,36.3433724524389
3091.9416208838,35.9167486591793
3092.1996549774,35.4852654553901
3093.31685985646,35.4891745857313
3094.39033433827,35.4700916529278
3095.46473491399,35.4505060444396
3096.45324833886,35.3888720476281
3097.40181788441,35.3086018086629
3097.77489007801,34.9420327148066
3098.12629022163,34.568450832518
3098.98447022753,34.450891197715
3099.27900515188,34.0533696260997
3099.55435268967,33.6496818264192
3100.37428056073,33.5227248592685
3101.15961954538,33.3802864921441
3101.8272348124,33.1800437154664
3102.5490186837,33.0091390217467
3103.23921739621,32.8236167485267
3104.12439421405,32.7383714279633
3104.9732252622,32.6351350312571
3105.56159662785,32.4036235721481
3106.34764263544,32.2719870876702
3107.10033834112,32.1258057896743
3107.92520108796,32.017502870259
3108.71563990479,31.8936817098126
3109.11812194699,31.5776893193199
3109.85333506202,31.4297021746393
3110.55687683776,31.2670157455457
3111.54559929759,31.249662919606
3112.49522058006,31.2126441065523
3113.18740506114,31.047853509604
3114.06877334081,30.9779961256124
3114.91424087481,30.8907466814871
3115.75635437021,30.8037010103255
3116.56377601018,30.700342671425
3117.57169910039,30.6979515217859
3118.30590915689,30.5598736444862
3119.00867761846,30.4059236775093
3120.01440711066,30.4065076073024
3120.98071325025,30.3866019525395
3121.08495891143,29.9371763647591
3122.00027022415,29.8961023751392
3122.87890298356,29.8379602197066
3123.51711355539,29.661177870866
3124.12690292699,29.4709655738345
3124.7235689061,29.275485575415
3125.27864187287,29.0627994389992
3125.80786353822,28.8393319472114
3126.83106835811,28.8648114985031
3127.81464300851,28.8697023221584
3128.10457634953,28.526891109013
3129.03172344187,28.506122595573
3129.92211808692,28.4677977348254
3130.30099134604,28.1739831033263
3130.65936313117,27.8729730423942
3131.28608856128,27.7095316735164
3131.59690995654,27.3889272870566
3131.88938339938,27.0647949933395
3132.51869964008,26.9114409962812
3133.12039362112,26.746324603103
3133.86998076438,26.6554891095912
3134.4137727995,26.4636408880194
3134.93255627487,26.2605416565177
3135.77841721645,26.2237530542114
3136.59040509541,26.1701712578022
3137.25562693743,26.0444330458365
3138.00624776318,25.9621275917599
3138.72585524086,25.865863966523
3138.72308786953,25.4077202172492
3138.71162540723,24.9511911043108
3139.36251214425,24.830014871111
3139.31487683575,24.3603737096634
3139.26008477253,23.8925212658137
3139.89655459525,23.7744811955489
3140.50580025235,23.6434557820142
3141.69800109556,23.8063781003897
3142.23722510346,23.6400724705958
3142.75211048498,23.4642825522436
3142.73287715173,23.0220192267068
3142.70589951164,22.5814720854505
3143.31241488019,22.4627841339051
3143.25196746133,22.0111571129826
3143.18521180573,21.561902324989
3144.1864159408,21.6504254700787
3145.15006398468,21.7188769006225
3145.8923652871,21.6767701357888
3146.78962942686,21.7111668990749
3147.65237287254,21.7283671503166
3148.24277680186,21.6099947698465
3148.80775641997,21.4803494168959
3149.21542249603,21.2735483371822
3149.73579966604,21.1248676357698
3150.2329158698,20.9663362665579
3150.71369042896,20.8013198499661
3151.17244293323,20.6257746362874
3151.19384891827,20.2328259312201
3151.62285038006,20.0483941648373
3152.03148672448,19.8546925469171
3151.97890882939,19.4316488470411
3151.92026338557,19.0112032798313
3152.20674191967,18.7677005290928
3152.12640485938,18.3416042586465
3152.04103002744,17.9191360694253
3152.40561647683,17.7247926680848
3152.75217305634,17.5242777488994
3153.2970386921,17.4238467534392
3153.60285976056,17.2056260266906
3153.8924963231,16.9801292499258
3153.9532050667,16.6433184907202
