Time,ABK
9.46999999999989,0.616298165654455
9.47999999999989,0.616298165654455
9.47999999999989,0.616298165654455
9.48999999999989,0.616298165654455
9.49999999999989,0.616298165654455
9.49999999999989,0.616298165654455
9.50999999999989,0.616298165654455
9.51999999999989,0.616298165654455
9.51999999999989,0.616298165654455
9.52999999999989,0.617938596364003
9.53999999999989,0.61957902707355
9.53999999999989,0.61957902707355
9.54999999999989,0.61957902707355
9.55999999999989,0.61957902707355
9.55999999999989,0.61957902707355
9.56999999999988,0.61957902707355
9.57999999999988,0.61957902707355
9.57999999999988,0.61957902707355
9.58999999999988,0.61957902707355
9.59999999999988,0.61957902707355
9.59999999999988,0.61957902707355
9.60999999999988,0.61957902707355
9.61999999999988,0.61957902707355
9.61999999999988,0.61957902707355
9.62999999999988,0.623095803030326
9.63999999999988,0.626612578987102
9.63999999999988,0.626612578987102
9.64999999999988,0.626612578987102
9.65999999999988,0.626612578987102
9.65999999999988,0.626612578987102
9.66999999999988,0.626612578987102
9.67999999999988,0.626612578987102
9.67999999999988,0.626612578987102
9.68999999999988,0.626612578987102
9.69999999999988,0.626612578987102
9.69999999999988,0.626612578987102
9.70999999999988,0.626612578987102
9.71999999999988,0.626612578987102
9.71999999999988,0.626612578987102
9.72999999999988,0.624857115595216
9.73999999999988,0.62310165220333
9.73999999999988,0.62310165220333
9.74999999999988,0.62310165220333
9.75999999999988,0.62310165220333
9.75999999999988,0.62310165220333
9.76999999999988,0.62310165220333
9.77999999999988,0.62310165220333
9.77999999999988,0.62310165220333
9.78999999999988,0.62310165220333
9.79999999999988,0.62310165220333
9.79999999999988,0.62310165220333
9.80999999999988,0.62310165220333
9.81999999999988,0.62310165220333
9.81999999999988,0.62310165220333
9.82999999999988,0.626151226391015
9.83999999999988,0.6292008005787
9.83999999999988,0.6292008005787
9.84999999999988,0.6292008005787
9.85999999999988,0.6292008005787
9.85999999999988,0.6292008005787
9.86999999999988,0.6292008005787
9.87999999999988,0.6292008005787
9.87999999999988,0.6292008005787
9.88999999999988,0.6292008005787
9.89999999999988,0.6292008005787
9.89999999999988,0.6292008005787
9.90999999999988,0.6292008005787
9.91999999999988,0.6292008005787
9.91999999999988,0.6292008005787
9.92999999999988,0.636611475450643
9.93999999999988,0.644022150322586
9.93999999999988,0.644022150322586
9.94999999999988,0.644022150322586
9.95999999999988,0.644022150322586
9.95999999999988,0.644022150322586
9.96999999999988,0.644022150322586
9.97999999999988,0.644022150322586
9.97999999999988,0.644022150322586
9.98999999999988,0.644022150322586
9.99999999999988,0.644022150322586
9.99999999999988,0.644022150322586
10.0099999999999,0.644022150322586
10.0199999999999,0.644022150322586
10.0199999999999,0.644022150322586
10.0299999999999,0.647302783132237
10.0399999999999,0.650583415941888
10.0399999999999,0.650583415941888
10.0499999999999,0.650583415941888
10.0599999999999,0.650583415941888
10.0599999999999,0.650583415941888
10.0699999999999,0.650583415941888
10.0799999999999,0.650583415941888
10.0799999999999,0.650583415941888
10.0899999999999,0.650583415941888
10.0999999999999,0.650583415941888
10.0999999999999,0.650583415941888
10.1099999999999,0.650583415941888
10.1199999999999,0.650583415941888
10.1199999999999,0.650583415941888
10.1299999999999,0.657588243939061
10.1399999999999,0.664593071936235
10.1399999999999,0.664593071936235
10.1499999999999,0.664593071936235
10.1599999999999,0.664593071936235
10.1599999999999,0.664593071936235
10.1699999999999,0.664593071936235
10.1799999999999,0.664593071936235
10.1799999999999,0.664593071936235
10.1899999999999,0.664593071936235
10.1999999999999,0.664593071936235
10.1999999999999,0.664593071936235
10.2099999999999,0.664593071936235
10.2199999999999,0.664593071936235
10.2199999999999,0.664593071936235
10.2299999999999,0.66849384301394
10.2399999999999,0.672394614091644
10.2399999999999,0.672394614091644
10.2499999999999,0.672394614091644
10.2599999999999,0.672394614091644
10.2599999999999,0.672394614091644
10.2699999999999,0.672394614091644
10.2799999999999,0.672394614091644
10.2799999999999,0.672394614091644
10.2899999999999,0.672394614091644
10.2999999999999,0.672394614091644
10.2999999999999,0.672394614091644
10.3099999999999,0.672394614091644
10.3199999999999,0.672394614091644
10.3199999999999,0.672394614091644
10.3299999999999,0.663092237368536
10.3399999999999,0.653789860645428
10.3399999999999,0.653789860645428
10.3499999999999,0.653789860645428
10.3599999999999,0.653789860645428
10.3599999999999,0.653789860645428
10.3699999999999,0.653789860645428
10.3799999999999,0.653789860645428
10.3799999999999,0.653789860645428
10.3899999999999,0.653789860645428
10.3999999999999,0.653789860645428
10.3999999999999,0.653789860645428
10.4099999999999,0.653789860645428
10.4199999999999,0.653789860645428
10.4199999999999,0.653789860645428
10.4299999999999,0.652713717967479
10.4399999999999,0.651637575289531
10.4399999999999,0.651637575289531
10.4499999999999,0.651637575289531
10.4599999999999,0.651637575289531
10.4599999999999,0.651637575289531
10.4699999999999,0.651637575289531
10.4799999999999,0.651637575289531
10.4799999999999,0.651637575289531
10.4899999999999,0.651637575289531
10.4999999999999,0.651637575289531
10.4999999999999,0.651637575289531
10.5099999999999,0.651637575289531
10.5199999999999,0.651637575289531
10.5199999999999,0.651637575289531
10.5299999999999,0.654438957517492
10.5399999999999,0.657240339745454
10.5399999999999,0.657240339745454
10.5499999999999,0.657240339745454
10.5599999999999,0.657240339745454
10.5599999999999,0.657240339745454
10.5699999999999,0.657240339745454
10.5799999999999,0.657240339745454
10.5799999999999,0.657240339745454
10.5899999999999,0.657240339745454
10.5999999999999,0.657240339745454
10.5999999999999,0.657240339745454
10.6099999999999,0.657240339745454
10.6199999999999,0.657240339745454
10.6199999999999,0.657240339745454
10.6299999999999,0.66721809513847
10.6399999999999,0.677195850531486
10.6399999999999,0.677195850531486
10.6499999999999,0.677195850531486
10.6599999999999,0.677195850531486
10.6599999999999,0.677195850531486
10.6699999999999,0.677195850531486
10.6799999999999,0.677195850531486
10.6799999999999,0.677195850531486
10.6899999999999,0.677195850531486
10.6999999999999,0.677195850531486
10.6999999999999,0.677195850531486
10.7099999999999,0.677195850531486
10.7199999999999,0.677195850531486
10.7199999999999,0.677195850531486
10.7299999999999,0.681445103365076
10.7399999999999,0.685694356198665
10.7399999999999,0.685694356198665
10.7499999999999,0.685694356198665
10.7599999999999,0.685694356198665
10.7599999999999,0.685694356198665
10.7699999999999,0.685694356198665
10.7799999999999,0.685694356198665
10.7799999999999,0.685694356198665
10.7899999999999,0.685694356198665
10.7999999999999,0.685694356198665
10.7999999999999,0.685694356198665
10.8099999999999,0.685694356198665
10.8199999999999,0.685694356198665
10.8199999999999,0.685694356198665
10.8299999999999,0.694660024734994
10.8399999999999,0.703625693271323
10.8399999999999,0.703625693271323
10.8499999999999,0.703625693271323
10.8599999999999,0.703625693271323
10.8599999999999,0.703625693271323
10.8699999999999,0.703625693271323
10.8799999999999,0.703625693271323
10.8799999999999,0.703625693271323
10.8899999999999,0.703625693271323
10.8999999999999,0.703625693271323
10.8999999999999,0.703625693271323
10.9099999999999,0.703625693271323
10.9199999999999,0.703625693271323
10.9199999999999,0.703625693271323
10.9299999999999,0.696499821386715
10.9399999999999,0.689373949502107
10.9399999999999,0.689373949502107
10.9499999999999,0.689373949502107
10.9599999999999,0.689373949502107
10.9599999999999,0.689373949502107
10.9699999999999,0.689373949502107
10.9799999999999,0.689373949502107
10.9799999999999,0.689373949502107
10.9899999999999,0.689373949502107
10.9999999999999,0.689373949502107
10.9999999999999,0.689373949502107
11.0099999999999,0.689373949502107
11.0199999999999,0.689373949502107
11.0199999999999,0.689373949502107
11.0299999999999,0.690309816690688
11.0399999999999,0.691245683879269
11.0399999999999,0.691245683879269
11.0499999999999,0.691245683879269
11.0599999999999,0.691245683879269
11.0599999999999,0.691245683879269
11.0699999999999,0.691245683879269
11.0799999999999,0.691245683879269
11.0799999999999,0.691245683879269
11.0899999999999,0.691245683879269
11.0999999999999,0.691245683879269
11.0999999999999,0.691245683879269
11.1099999999999,0.691245683879269
11.1199999999999,0.691245683879269
11.1199999999999,0.691245683879269
11.1299999999999,0.695680823803564
11.1399999999999,0.70011596372786
11.1399999999999,0.70011596372786
11.1499999999999,0.70011596372786
11.1599999999999,0.70011596372786
11.1599999999999,0.70011596372786
11.1699999999999,0.70011596372786
11.1799999999999,0.70011596372786
11.1799999999999,0.70011596372786
11.1899999999999,0.70011596372786
11.1999999999999,0.70011596372786
11.1999999999999,0.70011596372786
11.2099999999998,0.70011596372786
11.2199999999998,0.70011596372786
11.2199999999998,0.70011596372786
11.2299999999998,0.703633011299568
11.2399999999998,0.707150058871277
11.2399999999998,0.707150058871277
11.2499999999998,0.707150058871277
11.2599999999998,0.707150058871277
11.2599999999998,0.707150058871277
11.2699999999998,0.707150058871277
11.2799999999998,0.707150058871277
11.2799999999998,0.707150058871277
11.2899999999998,0.707150058871277
11.2999999999998,0.707150058871277
11.2999999999998,0.707150058871277
11.3099999999998,0.707150058871277
11.3199999999998,0.707150058871277
11.3199999999998,0.707150058871277
11.3299999999998,0.702485989680426
11.3399999999998,0.697821920489575
11.3399999999998,0.697821920489575
11.3499999999998,0.697821920489575
11.3599999999998,0.697821920489575
11.3599999999998,0.697821920489575
11.3699999999998,0.697821920489575
11.3799999999998,0.697821920489575
11.3799999999998,0.697821920489575
11.3899999999998,0.697821920489575
11.3999999999998,0.697821920489575
11.3999999999998,0.697821920489575
11.4099999999998,0.697821920489575
11.4199999999998,0.697821920489575
11.4199999999998,0.697821920489575
11.4299999999998,0.703642045192079
11.4399999999998,0.709462169894583
11.4399999999998,0.709462169894583
11.4499999999998,0.709462169894583
11.4599999999998,0.709462169894583
11.4599999999998,0.709462169894583
11.4699999999998,0.709462169894583
11.4799999999998,0.709462169894583
11.4799999999998,0.709462169894583
11.4899999999998,0.709462169894583
11.4999999999998,0.709462169894583
11.4999999999998,0.709462169894583
11.5099999999998,0.709462169894583
11.5199999999998,0.709462169894583
11.5199999999998,0.709462169894583
11.5299999999998,0.71696139459968
11.5399999999998,0.724460619304778
11.5399999999998,0.724460619304778
11.5499999999998,0.724460619304778
11.5599999999998,0.724460619304778
11.5599999999998,0.724460619304778
11.5699999999998,0.724460619304778
11.5799999999998,0.724460619304778
11.5799999999998,0.724460619304778
11.5899999999998,0.724460619304778
11.5999999999998,0.724460619304778
11.5999999999998,0.724460619304778
11.6099999999998,0.724460619304778
11.6199999999998,0.724460619304778
11.6199999999998,0.724460619304778
11.6299999999998,0.714103292307445
11.6399999999998,0.703745965310111
11.6399999999998,0.703745965310111
11.6499999999998,0.703745965310111
11.6599999999998,0.703745965310111
11.6599999999998,0.703745965310111
11.6699999999998,0.703745965310111
11.6799999999998,0.703745965310111
11.6799999999998,0.703745965310111
11.6899999999998,0.703745965310111
11.6999999999998,0.703745965310111
11.6999999999998,0.703745965310111
11.7099999999998,0.703745965310111
11.7199999999998,0.703745965310111
11.7199999999998,0.703745965310111
11.7299999999998,0.712855293629484
11.7399999999998,0.721964621948857
11.7399999999998,0.721964621948857
11.7499999999998,0.721964621948857
11.7599999999998,0.721964621948857
11.7599999999998,0.721964621948857
11.7699999999998,0.721964621948857
11.7799999999998,0.721964621948857
11.7799999999998,0.721964621948857
11.7899999999998,0.721964621948857
11.7999999999998,0.721964621948857
11.7999999999998,0.721964621948857
11.8099999999998,0.721964621948857
11.8199999999998,0.721964621948857
11.8199999999998,0.721964621948857
11.8299999999998,0.731597358328705
11.8399999999998,0.741230094708554
11.8399999999998,0.741230094708554
11.8499999999998,0.741230094708554
11.8599999999998,0.741230094708554
11.8599999999998,0.741230094708554
11.8699999999998,0.741230094708554
11.8799999999998,0.741230094708554
11.8799999999998,0.741230094708554
11.8899999999998,0.741230094708554
11.8999999999998,0.741230094708554
11.8999999999998,0.741230094708554
11.9099999999998,0.741230094708554
11.9199999999998,0.741230094708554
11.9199999999998,0.741230094708554
11.9299999999998,0.733334985029598
11.9399999999998,0.725439875350643
11.9399999999998,0.725439875350643
11.9499999999998,0.725439875350643
11.9599999999998,0.725439875350643
11.9599999999998,0.725439875350643
11.9699999999998,0.725439875350643
11.9799999999998,0.725439875350643
11.9799999999998,0.725439875350643
11.9899999999998,0.725439875350643
11.9999999999998,0.725439875350643
11.9999999999998,0.725439875350643
12.0099999999998,0.725439875350643
12.0199999999998,0.725439875350643
12.0199999999998,0.725439875350643
12.0299999999998,0.72635827522621
12.0399999999998,0.727276675101777
12.0399999999998,0.727276675101777
12.0499999999998,0.727276675101777
12.0599999999998,0.727276675101777
12.0599999999998,0.727276675101777
12.0699999999998,0.727276675101777
12.0799999999998,0.727276675101777
12.0799999999998,0.727276675101777
12.0899999999998,0.727276675101777
12.0999999999998,0.727276675101777
12.0999999999998,0.727276675101777
12.1099999999998,0.727276675101777
12.1199999999998,0.727276675101777
12.1199999999998,0.727276675101777
12.1299999999998,0.715575476338026
12.1399999999998,0.703874277574274
12.1399999999998,0.703874277574274
12.1499999999998,0.703874277574274
12.1599999999998,0.703874277574274
12.1599999999998,0.703874277574274
12.1699999999998,0.703874277574274
12.1799999999998,0.703874277574274
12.1799999999998,0.703874277574274
12.1899999999998,0.703874277574274
12.1999999999998,0.703874277574274
12.1999999999998,0.703874277574274
12.2099999999998,0.703874277574274
12.2199999999998,0.703874277574274
12.2199999999998,0.703874277574274
12.2299999999998,0.713001510482041
12.2399999999998,0.722128743389807
12.2399999999998,0.722128743389807
12.2499999999998,0.722128743389807
12.2599999999998,0.722128743389807
12.2599999999998,0.722128743389807
12.2699999999998,0.722128743389807
12.2799999999998,0.722128743389807
12.2799999999998,0.722128743389807
12.2899999999998,0.722128743389807
12.2999999999998,0.722128743389807
12.2999999999998,0.722128743389807
12.3099999999998,0.722128743389807
12.3199999999998,0.722128743389807
12.3199999999998,0.722128743389807
12.3299999999998,0.719760444684652
12.3399999999998,0.717392145979497
12.3399999999998,0.717392145979497
12.3499999999998,0.717392145979497
12.3599999999998,0.717392145979497
12.3599999999998,0.717392145979497
12.3699999999998,0.717392145979497
12.3799999999998,0.717392145979497
12.3799999999998,0.717392145979497
12.3899999999998,0.717392145979497
12.3999999999998,0.717392145979497
12.3999999999998,0.717392145979497
12.4099999999998,0.717392145979497
12.4199999999998,0.717392145979497
12.4199999999998,0.717392145979497
12.4299999999998,0.721872227660606
12.4399999999998,0.726352309341716
12.4399999999998,0.726352309341716
12.4499999999998,0.726352309341716
12.4599999999998,0.726352309341716
12.4599999999998,0.726352309341716
12.4699999999998,0.726352309341716
12.4799999999998,0.726352309341716
12.4799999999998,0.726352309341716
12.4899999999998,0.726352309341716
12.4999999999998,0.726352309341716
12.4999999999998,0.726352309341716
12.5099999999998,0.726352309341716
12.5199999999998,0.726352309341716
12.5199999999998,0.726352309341716
12.5299999999998,0.737692242878845
12.5399999999998,0.749032176415974
12.5399999999998,0.749032176415974
12.5499999999998,0.749032176415974
12.5599999999998,0.749032176415974
12.5599999999998,0.749032176415974
12.5699999999998,0.749032176415974
12.5799999999998,0.749032176415974
12.5799999999998,0.749032176415974
12.5899999999998,0.749032176415974
12.5999999999998,0.749032176415974
12.5999999999998,0.749032176415974
12.6099999999998,0.749032176415974
12.6199999999998,0.749032176415974
12.6199999999998,0.749032176415974
12.6299999999998,0.752431173373358
12.6399999999998,0.755830170330742
12.6399999999998,0.755830170330742
12.6499999999998,0.755830170330742
12.6599999999998,0.755830170330742
12.6599999999998,0.755830170330742
12.6699999999998,0.755830170330742
12.6799999999998,0.755830170330742
12.6799999999998,0.755830170330742
12.6899999999998,0.755830170330742
12.6999999999998,0.755830170330742
12.6999999999998,0.755830170330742
12.7099999999998,0.755830170330742
12.7199999999998,0.755830170330742
12.7199999999998,0.755830170330742
12.7299999999998,0.76550893572771
12.7399999999998,0.775187701124678
12.7399999999998,0.775187701124678
12.7499999999998,0.775187701124678
12.7599999999998,0.775187701124678
12.7599999999998,0.775187701124678
12.7699999999998,0.775187701124678
12.7799999999998,0.775187701124678
12.7799999999998,0.775187701124678
12.7899999999998,0.775187701124678
12.7999999999998,0.775187701124678
12.7999999999998,0.775187701124678
12.8099999999998,0.775187701124678
12.8199999999998,0.775187701124678
12.8199999999998,0.775187701124678
12.8299999999998,0.769756987120592
12.8399999999998,0.764326273116507
12.8399999999998,0.764326273116507
12.8499999999998,0.764326273116507
12.8599999999998,0.764326273116507
12.8599999999998,0.764326273116507
12.8699999999998,0.764326273116507
12.8799999999998,0.764326273116507
12.8799999999998,0.764326273116507
12.8899999999998,0.764326273116507
12.8999999999998,0.764326273116507
12.8999999999998,0.764326273116507
12.9099999999998,0.764326273116507
12.9199999999998,0.764326273116507
12.9199999999998,0.764326273116507
12.9299999999998,0.75799750270264
12.9399999999998,0.751668732288773
12.9399999999998,0.751668732288773
12.9499999999998,0.751668732288773
12.9599999999998,0.751668732288773
12.9599999999998,0.751668732288773
12.9699999999998,0.751668732288773
12.9799999999998,0.751668732288773
12.9799999999998,0.751668732288773
12.9899999999998,0.751668732288773
12.9999999999998,0.751668732288773
12.9999999999998,0.751668732288773
13.0099999999998,0.751668732288773
13.0199999999998,0.751668732288773
13.0199999999998,0.751668732288773
13.0299999999998,0.758375484357856
13.0399999999998,0.76508223642694
13.0399999999998,0.76508223642694
13.0499999999998,0.76508223642694
13.0599999999998,0.76508223642694
13.0599999999998,0.76508223642694
13.0699999999998,0.76508223642694
13.0799999999998,0.76508223642694
13.0799999999998,0.76508223642694
13.0899999999998,0.76508223642694
13.0999999999998,0.76508223642694
13.0999999999998,0.76508223642694
13.1099999999998,0.76508223642694
13.1199999999998,0.76508223642694
13.1199999999998,0.76508223642694
13.1299999999998,0.757368308519453
13.1399999999998,0.749654380611967
13.1399999999998,0.749654380611967
13.1499999999998,0.749654380611967
13.1599999999998,0.749654380611967
13.1599999999998,0.749654380611967
13.1699999999998,0.749654380611967
13.1799999999998,0.749654380611967
13.1799999999998,0.749654380611967
13.1899999999998,0.749654380611967
13.1999999999998,0.749654380611967
13.1999999999998,0.749654380611967
13.2099999999998,0.749654380611967
13.2199999999998,0.749654380611967
13.2199999999998,0.749654380611967
13.2299999999998,0.757786674910726
13.2399999999998,0.765918969209485
13.2399999999998,0.765918969209485
13.2499999999998,0.765918969209485
13.2599999999998,0.765918969209485
13.2599999999998,0.765918969209485
13.2699999999998,0.765918969209485
13.2799999999998,0.765918969209485
13.2799999999998,0.765918969209485
13.2899999999998,0.765918969209485
13.2999999999998,0.765918969209485
13.2999999999998,0.765918969209485
13.3099999999998,0.765918969209485
13.3199999999998,0.765918969209485
13.3199999999998,0.765918969209485
13.3299999999998,0.773199911391419
13.3399999999998,0.780480853573352
13.3399999999998,0.780480853573352
13.3499999999998,0.780480853573352
13.3599999999998,0.780480853573352
13.3599999999998,0.780480853573352
13.3699999999998,0.780480853573352
13.3799999999998,0.780480853573352
13.3799999999998,0.780480853573352
13.3899999999998,0.780480853573352
13.3999999999998,0.780480853573352
13.3999999999998,0.780480853573352
13.4099999999998,0.780480853573352
13.4199999999998,0.780480853573352
13.4199999999998,0.780480853573352
13.4299999999998,0.796798300126367
13.4399999999998,0.813115746679381
13.4399999999998,0.813115746679381
13.4499999999998,0.813115746679381
13.4599999999998,0.813115746679381
13.4599999999998,0.813115746679381
13.4699999999998,0.813115746679381
13.4799999999998,0.813115746679381
13.4799999999998,0.813115746679381
13.4899999999998,0.813115746679381
13.4999999999998,0.813115746679381
13.4999999999998,0.813115746679381
13.5099999999998,0.813115746679381
13.5199999999998,0.813115746679381
13.5199999999998,0.813115746679381
13.5299999999998,0.812520634537717
13.5399999999998,0.811925522396053
13.5399999999998,0.811925522396053
13.5499999999998,0.811925522396053
13.5599999999998,0.811925522396053
13.5599999999998,0.811925522396053
13.5699999999998,0.811925522396053
13.5799999999998,0.811925522396053
13.5799999999998,0.811925522396053
13.5899999999998,0.811925522396053
13.5999999999998,0.811925522396053
13.5999999999998,0.811925522396053
13.6099999999998,0.811925522396053
13.6199999999998,0.811925522396053
13.6199999999998,0.811925522396053
13.6299999999998,0.806118568225741
13.6399999999998,0.800311614055429
13.6399999999998,0.800311614055429
13.6499999999998,0.800311614055429
13.6599999999998,0.800311614055429
13.6599999999998,0.800311614055429
13.6699999999998,0.800311614055429
13.6799999999998,0.800311614055429
13.6799999999998,0.800311614055429
13.6899999999998,0.800311614055429
13.6999999999998,0.800311614055429
13.6999999999998,0.800311614055429
13.7099999999998,0.800311614055429
13.7199999999998,0.800311614055429
13.7199999999998,0.800311614055429
13.7299999999998,0.819038300882995
13.7399999999998,0.837764987710561
13.7399999999998,0.837764987710561
13.7499999999998,0.837764987710561
13.7599999999998,0.837764987710561
13.7599999999998,0.837764987710561
13.7699999999998,0.837764987710561
13.7799999999998,0.837764987710561
13.7799999999998,0.837764987710561
13.7899999999998,0.837764987710561
13.7999999999998,0.837764987710561
13.7999999999998,0.837764987710561
13.8099999999998,0.837764987710561
13.8199999999998,0.837764987710561
13.8199999999998,0.837764987710561
13.8299999999998,0.833818406349639
13.8399999999998,0.829871824988717
13.8399999999998,0.829871824988717
13.8499999999998,0.829871824988717
13.8599999999998,0.829871824988717
13.8599999999998,0.829871824988717
13.8699999999998,0.829871824988717
13.8799999999998,0.829871824988717
13.8799999999998,0.829871824988717
13.8899999999998,0.829871824988717
13.8999999999998,0.829871824988717
13.8999999999998,0.829871824988717
13.9099999999998,0.829871824988717
13.9199999999998,0.829871824988717
13.9199999999998,0.829871824988717
13.9299999999998,0.826634139178523
13.9399999999998,0.823396453368329
13.9399999999998,0.823396453368329
13.9499999999998,0.823396453368329
13.9599999999998,0.823396453368329
13.9599999999998,0.823396453368329
13.9699999999998,0.823396453368329
13.9799999999998,0.823396453368329
13.9799999999998,0.823396453368329
13.9899999999998,0.823396453368329
13.9999999999998,0.823396453368329
13.9999999999998,0.823396453368329
14.0099999999998,0.823396453368329
14.0199999999998,0.823396453368329
14.0199999999998,0.823396453368329
14.0299999999998,0.83729459775485
14.0399999999998,0.851192742141372
14.0399999999998,0.851192742141372
14.0499999999998,0.851192742141372
14.0599999999998,0.851192742141372
14.0599999999998,0.851192742141372
14.0699999999998,0.851192742141372
14.0799999999998,0.851192742141372
14.0799999999998,0.851192742141372
14.0899999999998,0.851192742141372
14.0999999999998,0.851192742141372
14.0999999999998,0.851192742141372
14.1099999999998,0.851192742141372
14.1199999999998,0.851192742141372
14.1199999999998,0.851192742141372
14.1299999999998,0.845185174409321
14.1399999999998,0.83917760667727
14.1399999999998,0.83917760667727
14.1499999999998,0.83917760667727
14.1599999999998,0.83917760667727
14.1599999999998,0.83917760667727
14.1699999999998,0.83917760667727
14.1799999999998,0.83917760667727
14.1799999999998,0.83917760667727
14.1899999999998,0.83917760667727
14.1999999999998,0.83917760667727
14.1999999999998,0.83917760667727
14.2099999999998,0.83917760667727
14.2199999999998,0.83917760667727
14.2199999999998,0.83917760667727
14.2299999999998,0.837825437460746
14.2399999999998,0.836473268244221
14.2399999999998,0.836473268244221
14.2499999999998,0.836473268244221
14.2599999999998,0.836473268244221
14.2599999999998,0.836473268244221
14.2699999999998,0.836473268244221
14.2799999999998,0.836473268244221
14.2799999999998,0.836473268244221
14.2899999999998,0.836473268244221
14.2999999999998,0.836473268244221
14.2999999999998,0.836473268244221
14.3099999999998,0.836473268244221
14.3199999999998,0.836473268244221
14.3199999999998,0.836473268244221
14.3299999999998,0.847420130277477
14.3399999999998,0.858366992310732
14.3399999999998,0.858366992310732
14.3499999999998,0.858366992310732
14.3599999999998,0.858366992310732
14.3599999999998,0.858366992310732
14.3699999999998,0.858366992310732
14.3799999999998,0.858366992310732
14.3799999999998,0.858366992310732
14.3899999999998,0.858366992310732
14.3999999999998,0.858366992310732
14.3999999999998,0.858366992310732
14.4099999999998,0.858366992310732
14.4199999999998,0.858366992310732
14.4199999999998,0.858366992310732
14.4299999999998,0.872932735554438
14.4399999999998,0.887498478798143
14.4399999999998,0.887498478798143
14.4499999999998,0.887498478798143
14.4599999999998,0.887498478798143
14.4599999999998,0.887498478798143
14.4699999999998,0.887498478798143
14.4799999999998,0.887498478798143
14.4799999999998,0.887498478798143
14.4899999999998,0.887498478798143
14.4999999999998,0.887498478798143
14.4999999999998,0.887498478798143
14.5099999999998,0.887498478798143
14.5199999999998,0.887498478798143
14.5199999999998,0.887498478798143
14.5299999999998,0.879396776333269
14.5399999999998,0.871295073868396
14.5399999999998,0.871295073868396
14.5499999999998,0.871295073868396
14.5599999999998,0.871295073868396
14.5599999999998,0.871295073868396
14.5699999999998,0.871295073868396
14.5799999999998,0.871295073868396
14.5799999999998,0.871295073868396
14.5899999999998,0.871295073868396
14.5999999999998,0.871295073868396
14.5999999999998,0.871295073868396
14.6099999999998,0.871295073868396
14.6199999999998,0.871295073868396
14.6199999999998,0.871295073868396
14.6299999999998,0.863270941007703
14.6399999999998,0.85524680814701
14.6399999999998,0.85524680814701
14.6499999999998,0.85524680814701
14.6599999999998,0.85524680814701
14.6599999999998,0.85524680814701
14.6699999999998,0.85524680814701
14.6799999999998,0.85524680814701
14.6799999999998,0.85524680814701
14.6899999999998,0.85524680814701
14.6999999999998,0.85524680814701
14.6999999999998,0.85524680814701
14.7099999999998,0.85524680814701
14.7199999999998,0.85524680814701
14.7199999999998,0.85524680814701
14.7299999999998,0.86887684968936
14.7399999999998,0.88250689123171
14.7399999999998,0.88250689123171
14.7499999999998,0.88250689123171
14.7599999999998,0.88250689123171
14.7599999999998,0.88250689123171
14.7699999999998,0.88250689123171
14.7799999999998,0.88250689123171
14.7799999999998,0.88250689123171
14.7899999999998,0.88250689123171
14.7999999999998,0.88250689123171
14.7999999999998,0.88250689123171
14.8099999999998,0.88250689123171
14.8199999999998,0.88250689123171
14.8199999999998,0.88250689123171
14.8299999999998,0.897497378980868
14.8399999999998,0.912487866730026
14.8399999999998,0.912487866730026
14.8499999999998,0.912487866730026
14.8599999999998,0.912487866730026
14.8599999999998,0.912487866730026
14.8699999999998,0.912487866730026
14.8799999999998,0.912487866730026
14.8799999999998,0.912487866730026
14.8899999999998,0.912487866730026
14.8999999999998,0.912487866730026
14.8999999999998,0.912487866730026
14.9099999999998,0.912487866730026
14.9199999999998,0.912487866730026
14.9199999999998,0.912487866730026
14.9299999999998,0.908755612620831
14.9399999999998,0.905023358511636
14.9399999999998,0.905023358511636
14.9499999999998,0.905023358511636
14.9599999999998,0.905023358511636
14.9599999999998,0.905023358511636
14.9699999999998,0.905023358511636
14.9799999999998,0.905023358511636
14.9799999999998,0.905023358511636
14.9899999999998,0.905023358511636
14.9999999999998,0.905023358511636
14.9999999999998,0.905023358511636
15.0099999999998,0.905023358511636
15.0199999999998,0.905023358511636
15.0199999999998,0.905023358511636
15.0299999999998,0.89675998221248
15.0399999999998,0.888496605913324
15.0399999999998,0.888496605913324
15.0499999999998,0.888496605913324
15.0599999999998,0.888496605913324
15.0599999999998,0.888496605913324
15.0699999999998,0.888496605913324
15.0799999999998,0.888496605913324
15.0799999999998,0.888496605913324
15.0899999999998,0.888496605913324
15.0999999999998,0.888496605913324
15.0999999999998,0.888496605913324
15.1099999999998,0.888496605913324
15.1199999999998,0.888496605913324
15.1199999999998,0.888496605913324
15.1299999999998,0.894824539346262
15.1399999999998,0.9011524727792
15.1399999999998,0.9011524727792
15.1499999999998,0.9011524727792
15.1599999999998,0.9011524727792
15.1599999999998,0.9011524727792
15.1699999999998,0.9011524727792
15.1799999999998,0.9011524727792
15.1799999999998,0.9011524727792
15.1899999999998,0.9011524727792
15.1999999999998,0.9011524727792
15.1999999999998,0.9011524727792
15.2099999999998,0.9011524727792
15.2199999999998,0.9011524727792
15.2199999999998,0.9011524727792
15.2299999999998,0.895162038470759
15.2399999999998,0.889171604162318
15.2399999999998,0.889171604162318
15.2499999999998,0.889171604162318
15.2599999999998,0.889171604162318
15.2599999999998,0.889171604162318
15.2699999999998,0.889171604162318
15.2799999999998,0.889171604162318
15.2799999999998,0.889171604162318
15.2899999999998,0.889171604162318
